game_id,inning,team,true_outcome,anything_else,true_outcome_result,var,value
ANA201705310,5,0,2.0,3,-1.0,visteam,ATL
ANA201705310,6,0,2.0,3,-1.0,visteam,ATL
ANA201705310,7,0,4.0,2,2.0,visteam,ATL
ANA201705310,8,0,0.0,3,-3.0,visteam,ATL
ANA201705310,9,0,2.0,3,-1.0,visteam,ATL
ANA201705310,1,1,0.0,3,-3.0,hometeam,ANA
ANA201705310,2,1,2.0,2,0.0,hometeam,ANA
ANA201705310,3,1,0.0,4,-4.0,hometeam,ANA
ANA201705310,4,1,0.0,4,-4.0,hometeam,ANA
ANA201705310,5,1,4.0,4,0.0,hometeam,ANA
ANA201705310,6,1,4.0,2,2.0,hometeam,ANA
ANA201705310,7,1,0.0,5,-5.0,hometeam,ANA
ANA201705310,8,1,6.0,3,3.0,hometeam,ANA
ANA201706010,1,0,0.0,3,-3.0,visteam,MIN
ANA201706010,2,0,6.0,3,3.0,visteam,MIN
ANA201706010,3,0,0.0,4,-4.0,visteam,MIN
ANA201706010,4,0,0.0,4,-4.0,visteam,MIN
ANA201706010,5,0,4.0,1,3.0,visteam,MIN
ANA201706010,6,0,4.0,2,2.0,visteam,MIN
ANA201706010,7,0,4.0,3,1.0,visteam,MIN
ANA201706010,8,0,2.0,3,-1.0,visteam,MIN
ANA201706010,9,0,8.0,5,3.0,visteam,MIN
ANA201706010,1,1,4.0,3,1.0,hometeam,ANA
ANA201706010,2,1,2.0,2,0.0,hometeam,ANA
ANA201706010,3,1,2.0,3,-1.0,hometeam,ANA
ANA201706010,4,1,0.0,3,-3.0,hometeam,ANA
ANA201706010,5,1,2.0,3,-1.0,hometeam,ANA
ANA201706010,6,1,4.0,2,2.0,hometeam,ANA
ANA201706010,7,1,6.0,3,3.0,hometeam,ANA
ANA201706010,8,1,4.0,3,1.0,hometeam,ANA
ANA201706010,9,1,0.0,3,-3.0,hometeam,ANA
ANA201706020,1,0,2.0,4,-2.0,visteam,MIN
ANA201706020,2,0,4.0,1,3.0,visteam,MIN
ANA201706020,3,0,4.0,5,-1.0,visteam,MIN
ANA201706020,4,0,0.0,3,-3.0,visteam,MIN
ANA201706020,5,0,2.0,5,-3.0,visteam,MIN
ANA201706020,6,0,2.0,2,0.0,visteam,MIN
ANA201706020,7,0,2.0,3,-1.0,visteam,MIN
ANA201706020,8,0,8.0,6,2.0,visteam,MIN
ANA201706020,9,0,2.0,3,-1.0,visteam,MIN
ANA201706020,1,1,2.0,3,-1.0,hometeam,ANA
ANA201706020,2,1,2.0,2,0.0,hometeam,ANA
ANA201706020,3,1,2.0,3,-1.0,hometeam,ANA
ANA201706020,4,1,4.0,1,3.0,hometeam,ANA
ANA201706020,5,1,2.0,2,0.0,hometeam,ANA
ANA201706020,6,1,4.0,6,-2.0,hometeam,ANA
ANA201706020,7,1,2.0,2,0.0,hometeam,ANA
ANA201706020,8,1,2.0,2,0.0,hometeam,ANA
ANA201706020,9,1,2.0,5,-3.0,hometeam,ANA
ANA201706030,1,0,2.0,5,-3.0,visteam,MIN
ANA201706030,2,0,4.0,2,2.0,visteam,MIN
ANA201706030,3,0,4.0,2,2.0,visteam,MIN
ANA201706030,4,0,2.0,2,0.0,visteam,MIN
ANA201706030,5,0,0.0,3,-3.0,visteam,MIN
ANA201706030,6,0,4.0,2,2.0,visteam,MIN
ANA201706030,7,0,4.0,3,1.0,visteam,MIN
ANA201706030,8,0,6.0,0,6.0,visteam,MIN
ANA201706030,9,0,6.0,2,4.0,visteam,MIN
ANA201706030,1,1,2.0,4,-2.0,hometeam,ANA
ANA201706030,2,1,0.0,3,-3.0,hometeam,ANA
ANA201706030,3,1,8.0,3,5.0,hometeam,ANA
ANA201706030,4,1,8.0,3,5.0,hometeam,ANA
ANA201706030,5,1,2.0,3,-1.0,hometeam,ANA
ANA201706030,6,1,0.0,4,-4.0,hometeam,ANA
ANA201706030,7,1,0.0,5,-5.0,hometeam,ANA
ANA201706030,8,1,0.0,4,-4.0,hometeam,ANA
ANA201706040,1,0,4.0,1,3.0,visteam,MIN
ANA201706040,2,0,0.0,4,-4.0,visteam,MIN
ANA201706040,3,0,4.0,2,2.0,visteam,MIN
ANA201706040,4,0,4.0,3,1.0,visteam,MIN
ANA201706040,5,0,2.0,3,-1.0,visteam,MIN
ANA201706040,6,0,8.0,2,6.0,visteam,MIN
ANA201706040,7,0,4.0,1,3.0,visteam,MIN
ANA201706040,8,0,4.0,1,3.0,visteam,MIN
ANA201706040,9,0,2.0,3,-1.0,visteam,MIN
ANA201706040,1,1,2.0,3,-1.0,hometeam,ANA
ANA201706040,2,1,2.0,2,0.0,hometeam,ANA
ANA201706040,3,1,4.0,3,1.0,hometeam,ANA
ANA201706040,4,1,4.0,4,0.0,hometeam,ANA
ANA201706040,5,1,2.0,3,-1.0,hometeam,ANA
ANA201706040,6,1,0.0,3,-3.0,hometeam,ANA
ANA201706040,7,1,0.0,3,-3.0,hometeam,ANA
ANA201706040,8,1,2.0,2,0.0,hometeam,ANA
ANA201706040,9,1,0.0,4,-4.0,hometeam,ANA
ANA201706120,1,0,8.0,1,7.0,visteam,NYA
ANA201706120,2,0,2.0,4,-2.0,visteam,NYA
ANA201706120,3,0,6.0,3,3.0,visteam,NYA
ANA201706120,4,0,2.0,2,0.0,visteam,NYA
ANA201706120,5,0,2.0,5,-3.0,visteam,NYA
ANA201706120,6,0,6.0,2,4.0,visteam,NYA
ANA201706120,7,0,4.0,5,-1.0,visteam,NYA
ANA201706120,8,0,4.0,5,-1.0,visteam,NYA
ANA201706120,9,0,2.0,2,0.0,visteam,NYA
ANA201706120,1,1,6.0,2,4.0,hometeam,ANA
ANA201706120,2,1,4.0,2,2.0,hometeam,ANA
ANA201706120,3,1,4.0,1,3.0,hometeam,ANA
ANA201706120,4,1,2.0,3,-1.0,hometeam,ANA
ANA201706120,5,1,2.0,2,0.0,hometeam,ANA
ANA201706120,6,1,2.0,4,-2.0,hometeam,ANA
ANA201706120,7,1,2.0,5,-3.0,hometeam,ANA
ANA201706120,8,1,2.0,3,-1.0,hometeam,ANA
ANA201706120,9,1,6.0,0,6.0,hometeam,ANA
ANA201706130,1,0,4.0,4,0.0,visteam,NYA
ANA201706130,2,0,0.0,3,-3.0,visteam,NYA
ANA201706130,3,0,2.0,2,0.0,visteam,NYA
ANA201706130,4,0,2.0,3,-1.0,visteam,NYA
ANA201706130,5,0,4.0,3,1.0,visteam,NYA
ANA201706130,6,0,2.0,3,-1.0,visteam,NYA
ANA201706130,7,0,8.0,2,6.0,visteam,NYA
ANA201706130,8,0,2.0,2,0.0,visteam,NYA
ANA201706130,9,0,4.0,3,1.0,visteam,NYA
ANA201706130,10,0,4.0,1,3.0,visteam,NYA
ANA201706130,11,0,4.0,4,0.0,visteam,NYA
ANA201706130,1,1,4.0,2,2.0,hometeam,ANA
ANA201706130,2,1,2.0,3,-1.0,hometeam,ANA
ANA201706130,3,1,2.0,2,0.0,hometeam,ANA
ANA201706130,4,1,2.0,4,-2.0,hometeam,ANA
ANA201706130,5,1,2.0,3,-1.0,hometeam,ANA
ANA201706130,6,1,2.0,2,0.0,hometeam,ANA
ANA201706130,7,1,2.0,4,-2.0,hometeam,ANA
ANA201706130,8,1,4.0,2,2.0,hometeam,ANA
ANA201706130,9,1,4.0,3,1.0,hometeam,ANA
ANA201706130,10,1,4.0,4,0.0,hometeam,ANA
ANA201706130,11,1,4.0,4,0.0,hometeam,ANA
ANA201706140,1,0,6.0,5,1.0,visteam,NYA
ANA201706140,2,0,2.0,3,-1.0,visteam,NYA
ANA201706140,3,0,2.0,2,0.0,visteam,NYA
ANA201706140,4,0,0.0,4,-4.0,visteam,NYA
ANA201706140,5,0,0.0,5,-5.0,visteam,NYA
ANA201706140,6,0,2.0,3,-1.0,visteam,NYA
ANA201706140,7,0,2.0,4,-2.0,visteam,NYA
ANA201706140,8,0,0.0,3,-3.0,visteam,NYA
ANA201706140,9,0,0.0,4,-4.0,visteam,NYA
ANA201706140,1,1,0.0,6,-6.0,hometeam,ANA
ANA201706140,2,1,2.0,4,-2.0,hometeam,ANA
ANA201706140,3,1,4.0,5,-1.0,hometeam,ANA
ANA201706140,4,1,0.0,4,-4.0,hometeam,ANA
ANA201706140,5,1,0.0,4,-4.0,hometeam,ANA
ANA201706140,6,1,4.0,3,1.0,hometeam,ANA
ANA201706140,7,1,8.0,3,5.0,hometeam,ANA
ANA201706140,8,1,2.0,3,-1.0,hometeam,ANA
ANA201706150,1,0,4.0,3,1.0,visteam,KCA
ANA201706150,2,0,0.0,6,-6.0,visteam,KCA
ANA201706150,3,0,6.0,3,3.0,visteam,KCA
ANA201706150,4,0,4.0,2,2.0,visteam,KCA
ANA201706150,5,0,2.0,3,-1.0,visteam,KCA
ANA201706150,6,0,0.0,4,-4.0,visteam,KCA
ANA201706150,7,0,4.0,6,-2.0,visteam,KCA
ANA201706150,8,0,2.0,3,-1.0,visteam,KCA
ANA201706150,9,0,0.0,4,-4.0,visteam,KCA
ANA201706150,1,1,0.0,4,-4.0,hometeam,ANA
ANA201706150,2,1,4.0,2,2.0,hometeam,ANA
ANA201706150,3,1,0.0,4,-4.0,hometeam,ANA
ANA201706150,4,1,0.0,3,-3.0,hometeam,ANA
ANA201706150,5,1,2.0,2,0.0,hometeam,ANA
ANA201706150,6,1,0.0,5,-5.0,hometeam,ANA
ANA201706150,7,1,2.0,2,0.0,hometeam,ANA
ANA201706150,8,1,0.0,4,-4.0,hometeam,ANA
ANA201706150,9,1,0.0,3,-3.0,hometeam,ANA
ANA201706160,1,0,4.0,2,2.0,visteam,KCA
ANA201706160,2,0,4.0,3,1.0,visteam,KCA
ANA201706160,3,0,2.0,3,-1.0,visteam,KCA
ANA201706160,4,0,0.0,4,-4.0,visteam,KCA
ANA201706160,5,0,0.0,5,-5.0,visteam,KCA
ANA201706160,6,0,0.0,4,-4.0,visteam,KCA
ANA201706160,7,0,0.0,3,-3.0,visteam,KCA
ANA201706160,8,0,2.0,3,-1.0,visteam,KCA
ANA201706160,9,0,2.0,2,0.0,visteam,KCA
ANA201706160,1,1,2.0,2,0.0,hometeam,ANA
ANA201706160,2,1,0.0,3,-3.0,hometeam,ANA
ANA201706160,3,1,2.0,2,0.0,hometeam,ANA
ANA201706160,4,1,2.0,2,0.0,hometeam,ANA
ANA201706160,5,1,0.0,3,-3.0,hometeam,ANA
ANA201706160,6,1,6.0,3,3.0,hometeam,ANA
ANA201706160,7,1,0.0,3,-3.0,hometeam,ANA
ANA201706160,8,1,4.0,2,2.0,hometeam,ANA
ANA201706160,9,1,0.0,3,-3.0,hometeam,ANA
ANA201706170,1,0,2.0,2,0.0,visteam,KCA
ANA201706170,2,0,4.0,2,2.0,visteam,KCA
ANA201706170,3,0,2.0,2,0.0,visteam,KCA
ANA201706170,4,0,4.0,3,1.0,visteam,KCA
ANA201706170,5,0,4.0,1,3.0,visteam,KCA
ANA201706170,6,0,4.0,4,0.0,visteam,KCA
ANA201706170,7,0,2.0,2,0.0,visteam,KCA
ANA201706170,8,0,2.0,2,0.0,visteam,KCA
ANA201706170,9,0,2.0,2,0.0,visteam,KCA
ANA201706170,1,1,2.0,3,-1.0,hometeam,ANA
ANA201706170,2,1,8.0,1,7.0,hometeam,ANA
ANA201706170,3,1,2.0,3,-1.0,hometeam,ANA
ANA201706170,4,1,4.0,4,0.0,hometeam,ANA
ANA201706170,5,1,4.0,3,1.0,hometeam,ANA
ANA201706170,6,1,4.0,2,2.0,hometeam,ANA
ANA201706170,7,1,2.0,8,-6.0,hometeam,ANA
ANA201706170,8,1,4.0,1,3.0,hometeam,ANA
ANA201706180,1,0,4.0,2,2.0,visteam,KCA
ANA201706180,2,0,8.0,1,7.0,visteam,KCA
ANA201706180,3,0,6.0,5,1.0,visteam,KCA
ANA201706180,4,0,6.0,4,2.0,visteam,KCA
ANA201706180,5,0,2.0,2,0.0,visteam,KCA
ANA201706180,6,0,2.0,3,-1.0,visteam,KCA
ANA201706180,7,0,4.0,2,2.0,visteam,KCA
ANA201706180,8,0,6.0,0,6.0,visteam,KCA
ANA201706180,9,0,2.0,3,-1.0,visteam,KCA
ANA201706180,1,1,2.0,6,-4.0,hometeam,ANA
ANA201706180,2,1,0.0,3,-3.0,hometeam,ANA
ANA201706180,3,1,2.0,4,-2.0,hometeam,ANA
ANA201706180,4,1,2.0,3,-1.0,hometeam,ANA
ANA201706180,5,1,2.0,3,-1.0,hometeam,ANA
ANA201706180,6,1,2.0,6,-4.0,hometeam,ANA
ANA201706180,7,1,2.0,3,-1.0,hometeam,ANA
ANA201706180,8,1,4.0,2,2.0,hometeam,ANA
ANA201706180,9,1,2.0,3,-1.0,hometeam,ANA
ANA201706280,1,0,4.0,2,2.0,visteam,LAN
ANA201706280,2,0,6.0,2,4.0,visteam,LAN
ANA201706280,3,0,6.0,2,4.0,visteam,LAN
ANA201706280,4,0,0.0,3,-3.0,visteam,LAN
ANA201706280,5,0,0.0,3,-3.0,visteam,LAN
ANA201706280,6,0,2.0,2,0.0,visteam,LAN
ANA201706280,7,0,0.0,3,-3.0,visteam,LAN
ANA201706280,8,0,4.0,2,2.0,visteam,LAN
ANA201706280,9,0,4.0,3,1.0,visteam,LAN
ANA201706280,1,1,4.0,1,3.0,hometeam,ANA
ANA201706280,2,1,2.0,2,0.0,hometeam,ANA
ANA201706280,3,1,2.0,3,-1.0,hometeam,ANA
ANA201706280,4,1,4.0,3,1.0,hometeam,ANA
ANA201706280,5,1,4.0,2,2.0,hometeam,ANA
ANA201706280,6,1,6.0,5,1.0,hometeam,ANA
ANA201706280,7,1,2.0,2,0.0,hometeam,ANA
ANA201706280,8,1,0.0,4,-4.0,hometeam,ANA
ANA201706280,9,1,2.0,3,-1.0,hometeam,ANA
ANA201706290,1,0,0.0,3,-3.0,visteam,LAN
ANA201706290,2,0,2.0,2,0.0,visteam,LAN
ANA201706290,3,0,2.0,5,-3.0,visteam,LAN
ANA201706290,4,0,0.0,3,-3.0,visteam,LAN
ANA201706290,5,0,6.0,2,4.0,visteam,LAN
ANA201706290,6,0,4.0,5,-1.0,visteam,LAN
ANA201706290,7,0,4.0,2,2.0,visteam,LAN
ANA201706290,8,0,0.0,3,-3.0,visteam,LAN
ANA201706290,9,0,2.0,3,-1.0,visteam,LAN
ANA201706290,1,1,6.0,0,6.0,hometeam,ANA
ANA201706290,2,1,0.0,3,-3.0,hometeam,ANA
ANA201706290,3,1,2.0,2,0.0,hometeam,ANA
ANA201706290,4,1,6.0,3,3.0,hometeam,ANA
ANA201706290,5,1,6.0,0,6.0,hometeam,ANA
ANA201706290,6,1,6.0,2,4.0,hometeam,ANA
ANA201706290,7,1,2.0,2,0.0,hometeam,ANA
ANA201706290,8,1,6.0,4,2.0,hometeam,ANA
ANA201706290,9,1,0.0,3,-3.0,hometeam,ANA
ANA201706300,1,0,0.0,4,-4.0,visteam,SEA
ANA201706300,2,0,2.0,2,0.0,visteam,SEA
ANA201706300,3,0,4.0,3,1.0,visteam,SEA
ANA201706300,4,0,2.0,3,-1.0,visteam,SEA
ANA201706300,5,0,2.0,8,-6.0,visteam,SEA
ANA201706300,6,0,0.0,3,-3.0,visteam,SEA
ANA201706300,7,0,2.0,5,-3.0,visteam,SEA
ANA201706300,8,0,4.0,4,0.0,visteam,SEA
ANA201706300,9,0,6.0,1,5.0,visteam,SEA
ANA201706300,1,1,2.0,2,0.0,hometeam,ANA
ANA201706300,2,1,6.0,1,5.0,hometeam,ANA
ANA201706300,3,1,0.0,3,-3.0,hometeam,ANA
ANA201706300,4,1,0.0,3,-3.0,hometeam,ANA
ANA201706300,5,1,0.0,4,-4.0,hometeam,ANA
ANA201706300,6,1,0.0,3,-3.0,hometeam,ANA
ANA201706300,7,1,2.0,3,-1.0,hometeam,ANA
ANA201706300,8,1,2.0,3,-1.0,hometeam,ANA
ANA201706300,9,1,2.0,5,-3.0,hometeam,ANA
ANA201707010,1,0,0.0,3,-3.0,visteam,SEA
ANA201707010,2,0,2.0,2,0.0,visteam,SEA
ANA201707010,3,0,0.0,3,-3.0,visteam,SEA
ANA201707010,4,0,0.0,3,-3.0,visteam,SEA
ANA201707010,5,0,4.0,3,1.0,visteam,SEA
ANA201707010,6,0,0.0,3,-3.0,visteam,SEA
ANA201707010,7,0,2.0,2,0.0,visteam,SEA
ANA201707010,8,0,4.0,2,2.0,visteam,SEA
ANA201707010,9,0,2.0,2,0.0,visteam,SEA
ANA201707010,1,1,0.0,4,-4.0,hometeam,ANA
ANA201707010,2,1,2.0,3,-1.0,hometeam,ANA
ANA201707010,3,1,2.0,6,-4.0,hometeam,ANA
ANA201707010,4,1,2.0,2,0.0,hometeam,ANA
ANA201707010,5,1,2.0,2,0.0,hometeam,ANA
ANA201707010,6,1,2.0,2,0.0,hometeam,ANA
ANA201707010,7,1,4.0,5,-1.0,hometeam,ANA
ANA201707010,8,1,6.0,2,4.0,hometeam,ANA
ANA201707020,1,0,0.0,3,-3.0,visteam,SEA
ANA201707020,2,0,2.0,2,0.0,visteam,SEA
ANA201707020,3,0,6.0,4,2.0,visteam,SEA
ANA201707020,4,0,2.0,2,0.0,visteam,SEA
ANA201707020,5,0,0.0,4,-4.0,visteam,SEA
ANA201707020,6,0,2.0,2,0.0,visteam,SEA
ANA201707020,7,0,6.0,1,5.0,visteam,SEA
ANA201707020,8,0,6.0,3,3.0,visteam,SEA
ANA201707020,9,0,2.0,4,-2.0,visteam,SEA
ANA201707020,1,1,0.0,3,-3.0,hometeam,ANA
ANA201707020,2,1,0.0,3,-3.0,hometeam,ANA
ANA201707020,3,1,0.0,3,-3.0,hometeam,ANA
ANA201707020,4,1,2.0,2,0.0,hometeam,ANA
ANA201707020,5,1,2.0,2,0.0,hometeam,ANA
ANA201707020,6,1,2.0,3,-1.0,hometeam,ANA
ANA201707020,7,1,4.0,3,1.0,hometeam,ANA
ANA201707020,8,1,0.0,8,-8.0,hometeam,ANA
ANA201707020,9,1,4.0,1,3.0,hometeam,ANA
ANA201707140,1,0,4.0,2,2.0,visteam,TBA
ANA201707140,2,0,2.0,2,0.0,visteam,TBA
ANA201707140,3,0,2.0,3,-1.0,visteam,TBA
ANA201707140,4,0,4.0,1,3.0,visteam,TBA
ANA201707140,5,0,2.0,2,0.0,visteam,TBA
ANA201707140,6,0,2.0,2,0.0,visteam,TBA
ANA201707140,7,0,2.0,3,-1.0,visteam,TBA
ANA201707140,8,0,0.0,3,-3.0,visteam,TBA
ANA201707140,9,0,2.0,2,0.0,visteam,TBA
ANA201707140,10,0,4.0,4,0.0,visteam,TBA
ANA201707140,1,1,0.0,3,-3.0,hometeam,ANA
ANA201707140,2,1,4.0,3,1.0,hometeam,ANA
ANA201707140,3,1,4.0,5,-1.0,hometeam,ANA
ANA201707140,4,1,6.0,4,2.0,hometeam,ANA
ANA201707140,5,1,2.0,2,0.0,hometeam,ANA
ANA201707140,6,1,2.0,2,0.0,hometeam,ANA
ANA201707140,7,1,2.0,4,-2.0,hometeam,ANA
ANA201707140,8,1,2.0,2,0.0,hometeam,ANA
ANA201707140,9,1,0.0,3,-3.0,hometeam,ANA
ANA201707140,10,1,2.0,2,0.0,hometeam,ANA
ANA201707150,1,0,4.0,3,1.0,visteam,TBA
ANA201707150,2,0,4.0,4,0.0,visteam,TBA
ANA201707150,3,0,2.0,4,-2.0,visteam,TBA
ANA201707150,4,0,4.0,3,1.0,visteam,TBA
ANA201707150,5,0,2.0,2,0.0,visteam,TBA
ANA201707150,6,0,0.0,3,-3.0,visteam,TBA
ANA201707150,7,0,0.0,7,-7.0,visteam,TBA
ANA201707150,8,0,2.0,5,-3.0,visteam,TBA
ANA201707150,9,0,6.0,2,4.0,visteam,TBA
ANA201707150,1,1,0.0,3,-3.0,hometeam,ANA
ANA201707150,2,1,2.0,3,-1.0,hometeam,ANA
ANA201707150,3,1,4.0,2,2.0,hometeam,ANA
ANA201707150,4,1,0.0,4,-4.0,hometeam,ANA
ANA201707150,5,1,0.0,3,-3.0,hometeam,ANA
ANA201707150,6,1,4.0,3,1.0,hometeam,ANA
ANA201707150,7,1,2.0,3,-1.0,hometeam,ANA
ANA201707150,8,1,4.0,3,1.0,hometeam,ANA
ANA201707150,9,1,6.0,2,4.0,hometeam,ANA
ANA201707160,1,0,2.0,3,-1.0,visteam,TBA
ANA201707160,2,0,2.0,2,0.0,visteam,TBA
ANA201707160,3,0,2.0,3,-1.0,visteam,TBA
ANA201707160,4,0,2.0,2,0.0,visteam,TBA
ANA201707160,5,0,4.0,2,2.0,visteam,TBA
ANA201707160,6,0,2.0,2,0.0,visteam,TBA
ANA201707160,7,0,8.0,2,6.0,visteam,TBA
ANA201707160,8,0,2.0,2,0.0,visteam,TBA
ANA201707160,9,0,4.0,4,0.0,visteam,TBA
ANA201707160,1,1,8.0,2,6.0,hometeam,ANA
ANA201707160,2,1,6.0,1,5.0,hometeam,ANA
ANA201707160,3,1,0.0,3,-3.0,hometeam,ANA
ANA201707160,4,1,2.0,3,-1.0,hometeam,ANA
ANA201707160,5,1,10.0,1,9.0,hometeam,ANA
ANA201707160,6,1,2.0,4,-2.0,hometeam,ANA
ANA201707160,7,1,2.0,2,0.0,hometeam,ANA
ANA201707160,8,1,2.0,4,-2.0,hometeam,ANA
ANA201707180,1,0,2.0,3,-1.0,visteam,WAS
ANA201707180,2,0,4.0,3,1.0,visteam,WAS
ANA201707180,3,0,0.0,3,-3.0,visteam,WAS
ANA201707180,4,0,0.0,3,-3.0,visteam,WAS
ANA201707180,5,0,2.0,3,-1.0,visteam,WAS
ANA201707180,6,0,4.0,2,2.0,visteam,WAS
ANA201707180,7,0,10.0,2,8.0,visteam,WAS
ANA201707180,8,0,2.0,3,-1.0,visteam,WAS
ANA201707180,9,0,4.0,3,1.0,visteam,WAS
ANA201707180,1,1,2.0,4,-2.0,hometeam,ANA
ANA201707180,2,1,0.0,3,-3.0,hometeam,ANA
ANA201707180,3,1,0.0,3,-3.0,hometeam,ANA
ANA201707180,4,1,2.0,2,0.0,hometeam,ANA
ANA201707180,5,1,2.0,2,0.0,hometeam,ANA
ANA201707180,6,1,4.0,3,1.0,hometeam,ANA
ANA201707180,7,1,0.0,3,-3.0,hometeam,ANA
ANA201707180,8,1,2.0,2,0.0,hometeam,ANA
ANA201707180,9,1,2.0,4,-2.0,hometeam,ANA
ANA201707190,1,0,0.0,3,-3.0,visteam,WAS
ANA201707190,2,0,4.0,1,3.0,visteam,WAS
ANA201707190,3,0,4.0,1,3.0,visteam,WAS
ANA201707190,4,0,0.0,3,-3.0,visteam,WAS
ANA201707190,5,0,4.0,2,2.0,visteam,WAS
ANA201707190,6,0,4.0,2,2.0,visteam,WAS
ANA201707190,7,0,0.0,3,-3.0,visteam,WAS
ANA201707190,8,0,0.0,3,-3.0,visteam,WAS
ANA201707190,9,0,4.0,1,3.0,visteam,WAS
ANA201707190,1,1,4.0,4,0.0,hometeam,ANA
ANA201707190,2,1,0.0,4,-4.0,hometeam,ANA
ANA201707190,3,1,4.0,2,2.0,hometeam,ANA
ANA201707190,4,1,0.0,3,-3.0,hometeam,ANA
ANA201707190,5,1,0.0,3,-3.0,hometeam,ANA
ANA201707190,6,1,8.0,2,6.0,hometeam,ANA
ANA201707190,7,1,8.0,4,4.0,hometeam,ANA
ANA201707190,8,1,0.0,4,-4.0,hometeam,ANA
ANA201707210,1,0,2.0,8,-6.0,visteam,BOS
ANA201707210,2,0,0.0,3,-3.0,visteam,BOS
ANA201707210,3,0,0.0,3,-3.0,visteam,BOS
ANA201707210,4,0,2.0,5,-3.0,visteam,BOS
ANA201707210,5,0,4.0,1,3.0,visteam,BOS
ANA201707210,6,0,2.0,2,0.0,visteam,BOS
ANA201707210,7,0,6.0,2,4.0,visteam,BOS
ANA201707210,8,0,2.0,2,0.0,visteam,BOS
ANA201707210,9,0,4.0,1,3.0,visteam,BOS
ANA201707210,1,1,4.0,2,2.0,hometeam,ANA
ANA201707210,2,1,2.0,2,0.0,hometeam,ANA
ANA201707210,3,1,4.0,2,2.0,hometeam,ANA
ANA201707210,4,1,0.0,3,-3.0,hometeam,ANA
ANA201707210,5,1,4.0,3,1.0,hometeam,ANA
ANA201707210,6,1,6.0,2,4.0,hometeam,ANA
ANA201707210,7,1,2.0,3,-1.0,hometeam,ANA
ANA201707210,8,1,2.0,3,-1.0,hometeam,ANA
ANA201707210,9,1,4.0,5,-1.0,hometeam,ANA
ANA201707220,1,0,4.0,4,0.0,visteam,BOS
ANA201707220,2,0,0.0,6,-6.0,visteam,BOS
ANA201707220,3,0,2.0,2,0.0,visteam,BOS
ANA201707220,4,0,2.0,2,0.0,visteam,BOS
ANA201707220,5,0,6.0,0,6.0,visteam,BOS
ANA201707220,6,0,4.0,3,1.0,visteam,BOS
ANA201707220,7,0,2.0,2,0.0,visteam,BOS
ANA201707220,8,0,2.0,2,0.0,visteam,BOS
ANA201707220,9,0,2.0,2,0.0,visteam,BOS
ANA201707220,1,1,4.0,2,2.0,hometeam,ANA
ANA201707220,2,1,4.0,2,2.0,hometeam,ANA
ANA201707220,3,1,4.0,5,-1.0,hometeam,ANA
ANA201707220,4,1,4.0,3,1.0,hometeam,ANA
ANA201707220,5,1,4.0,5,-1.0,hometeam,ANA
ANA201707220,6,1,0.0,7,-7.0,hometeam,ANA
ANA201707220,7,1,2.0,3,-1.0,hometeam,ANA
ANA201707220,8,1,2.0,2,0.0,hometeam,ANA
ANA201707230,1,0,0.0,3,-3.0,visteam,BOS
ANA201707230,2,0,0.0,3,-3.0,visteam,BOS
ANA201707230,3,0,0.0,3,-3.0,visteam,BOS
ANA201707230,4,0,4.0,2,2.0,visteam,BOS
ANA201707230,5,0,0.0,6,-6.0,visteam,BOS
ANA201707230,6,0,2.0,3,-1.0,visteam,BOS
ANA201707230,7,0,2.0,3,-1.0,visteam,BOS
ANA201707230,8,0,0.0,3,-3.0,visteam,BOS
ANA201707230,9,0,2.0,2,0.0,visteam,BOS
ANA201707230,1,1,0.0,3,-3.0,hometeam,ANA
ANA201707230,2,1,2.0,3,-1.0,hometeam,ANA
ANA201707230,3,1,6.0,1,5.0,hometeam,ANA
ANA201707230,4,1,8.0,1,7.0,hometeam,ANA
ANA201707230,5,1,0.0,3,-3.0,hometeam,ANA
ANA201707230,6,1,2.0,3,-1.0,hometeam,ANA
ANA201707230,7,1,2.0,3,-1.0,hometeam,ANA
ANA201707230,8,1,0.0,4,-4.0,hometeam,ANA
ANA201708010,1,0,4.0,5,-1.0,visteam,PHI
ANA201708010,2,0,2.0,4,-2.0,visteam,PHI
ANA201708010,3,0,4.0,2,2.0,visteam,PHI
ANA201708010,4,0,0.0,3,-3.0,visteam,PHI
ANA201708010,5,0,2.0,2,0.0,visteam,PHI
ANA201708010,6,0,4.0,3,1.0,visteam,PHI
ANA201708010,7,0,4.0,3,1.0,visteam,PHI
ANA201708010,8,0,0.0,3,-3.0,visteam,PHI
ANA201708010,9,0,2.0,2,0.0,visteam,PHI
ANA201708010,1,1,2.0,2,0.0,hometeam,ANA
ANA201708010,2,1,0.0,4,-4.0,hometeam,ANA
ANA201708010,3,1,2.0,4,-2.0,hometeam,ANA
ANA201708010,4,1,0.0,5,-5.0,hometeam,ANA
ANA201708010,5,1,2.0,5,-3.0,hometeam,ANA
ANA201708010,6,1,2.0,3,-1.0,hometeam,ANA
ANA201708010,7,1,6.0,5,1.0,hometeam,ANA
ANA201708010,8,1,2.0,5,-3.0,hometeam,ANA
ANA201708020,1,0,2.0,4,-2.0,visteam,PHI
ANA201708020,2,0,0.0,4,-4.0,visteam,PHI
ANA201708020,3,0,0.0,4,-4.0,visteam,PHI
ANA201708020,4,0,2.0,2,0.0,visteam,PHI
ANA201708020,5,0,2.0,2,0.0,visteam,PHI
ANA201708020,6,0,0.0,5,-5.0,visteam,PHI
